run_id,timestamp_start,timestamp_end,stage,selector_name,backend_name,candidate_pool_size_m,budget_k,depth_p,dataset_manifest_path,config_path,command,solver_name,solver_version,python_version,machine_id,git_commit_or_snapshot,stdout_log_path,stderr_log_path,raw_result_path,status
P5_root_scip_raise_portfolio_external_unseen_test_20260310_205217_151549,2026-03-10T20:52:17.151549,2026-03-10T20:52:17.737435,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_205217_737632,2026-03-10T20:52:17.737632,2026-03-10T20:52:18.324165,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_205218_324578,2026-03-10T20:52:18.324578,2026-03-10T20:52:18.826230,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_205218_826700,2026-03-10T20:52:18.826700,2026-03-10T20:52:25.281510,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_205225_281688,2026-03-10T20:52:25.281688,2026-03-10T20:52:30.499351,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_205230_499531,2026-03-10T20:52:30.499531,2026-03-10T20:52:35.768207,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_205235_768395,2026-03-10T20:52:35.768395,2026-03-10T20:52:44.526282,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_205244_526477,2026-03-10T20:52:44.526477,2026-03-10T20:52:53.270940,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_205253_271336,2026-03-10T20:52:53.271336,2026-03-10T20:52:59.777268,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_205312_996579,2026-03-10T20:53:12.996579,2026-03-10T20:53:43.028891,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_205343_029081,2026-03-10T20:53:43.029081,2026-03-10T20:54:13.060574,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_205413_060748,2026-03-10T20:54:13.060748,2026-03-10T20:54:43.093021,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_205443_093244,2026-03-10T20:54:43.093244,2026-03-10T20:55:43.156701,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_205543_156876,2026-03-10T20:55:43.156876,2026-03-10T20:56:43.228952,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_205643_229153,2026-03-10T20:56:43.229153,2026-03-10T20:57:13.263256,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_205713_263528,2026-03-10T20:57:13.263528,2026-03-10T20:57:43.307131,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_205743_307521,2026-03-10T20:57:43.307521,2026-03-10T20:58:13.365998,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_205813_366608,2026-03-10T20:58:13.366608,2026-03-10T20:58:43.428317,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_205843_428530,2026-03-10T20:58:43.428530,2026-03-10T20:59:17.253841,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_205917_254053,2026-03-10T20:59:17.254053,2026-03-10T20:59:51.174476,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_205951_175185,2026-03-10T20:59:51.175185,2026-03-10T21:00:21.242225,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_210021_243023,2026-03-10T21:00:21.243023,2026-03-10T21:00:45.884514,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_210045_884680,2026-03-10T21:00:45.884680,2026-03-10T21:01:11.593390,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_210111_593576,2026-03-10T21:01:11.593576,2026-03-10T21:01:37.744538,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_210137_744752,2026-03-10T21:01:37.744752,2026-03-10T21:02:03.784512,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_210203_784696,2026-03-10T21:02:03.784696,2026-03-10T21:02:29.583270,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_210229_583441,2026-03-10T21:02:29.583441,2026-03-10T21:02:54.536575,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_210254_536874,2026-03-10T21:02:54.536874,2026-03-10T21:03:00.254325,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_210300_254497,2026-03-10T21:03:00.254497,2026-03-10T21:03:02.312218,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_210302_312415,2026-03-10T21:03:02.312415,2026-03-10T21:03:05.875011,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_210305_875242,2026-03-10T21:03:05.875242,2026-03-10T21:03:09.800701,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_210309_800891,2026-03-10T21:03:09.800891,2026-03-10T21:03:13.670761,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_210313_670929,2026-03-10T21:03:13.670929,2026-03-10T21:03:18.117799,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_210318_118099,2026-03-10T21:03:18.118099,2026-03-10T21:03:48.204149,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_210348_204317,2026-03-10T21:03:48.204317,2026-03-10T21:04:18.276385,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_210418_276559,2026-03-10T21:04:18.276559,2026-03-10T21:04:48.330718,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_210448_330925,2026-03-10T21:04:48.330925,2026-03-10T21:05:22.528547,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_210522_529056,2026-03-10T21:05:22.529056,2026-03-10T21:05:56.714573,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_210556_714754,2026-03-10T21:05:56.714754,2026-03-10T21:06:26.778662,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_210626_778959,2026-03-10T21:06:26.778959,2026-03-10T21:07:19.222191,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_210719_222380,2026-03-10T21:07:19.222380,2026-03-10T21:08:13.128485,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_210813_128716,2026-03-10T21:08:13.128716,2026-03-10T21:09:07.694997,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_210907_695215,2026-03-10T21:09:07.695215,2026-03-10T21:10:53.749003,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_211053_749184,2026-03-10T21:10:53.749184,2026-03-10T21:12:37.331909,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_211237_332821,2026-03-10T21:12:37.332821,2026-03-10T21:13:30.836309,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_211330_836624,2026-03-10T21:13:30.836624,2026-03-10T21:14:00.947019,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_211400_947193,2026-03-10T21:14:00.947193,2026-03-10T21:14:24.941981,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_211424_942194,2026-03-10T21:14:24.942194,2026-03-10T21:14:48.956784,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_211448_956971,2026-03-10T21:14:48.956971,2026-03-10T21:15:14.233570,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_211514_233775,2026-03-10T21:15:14.233775,2026-03-10T21:15:45.653067,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_211545_653752,2026-03-10T21:15:45.653752,2026-03-10T21:16:15.762360,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_211615_762652,2026-03-10T21:16:15.762652,2026-03-10T21:16:35.280853,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_211635_281070,2026-03-10T21:16:35.281070,2026-03-10T21:16:42.941299,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_cut_external_unseen_test_20260310_211642_941485,2026-03-10T21:16:42.941485,2026-03-10T21:16:51.287026,root,scip-raise_cut,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_external_unseen_test_20260310_211651_287203,2026-03-10T21:16:51.287203,2026-03-10T21:17:03.726059,root,scip-raise_portfolio,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_raise_portfolio_rc_external_unseen_test_20260310_211703_727324,2026-03-10T21:17:03.727324,2026-03-10T21:17:16.164935,root,scip-raise_portfolio_rc,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_scip_ensemble_external_unseen_test_20260310_211716_165586,2026-03-10T21:17:16.165586,2026-03-10T21:17:35.727916,root,scip-scip_ensemble,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_default_external_unseen_test_20260310_211735_728212,2026-03-10T21:17:35.728212,2026-03-10T21:18:05.928246,root,scip-default,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
P5_root_scip_efficacy_external_unseen_test_20260310_211805_928417,2026-03-10T21:18:05.928417,2026-03-10T21:18:36.072528,root,scip-efficacy,scip-cutsel,,,,MANIFEST_ROOT/external_unseen_confirmatory140_resource_matched_v1_manifest_shard_01.csv,,python scripts/run_root_cutsel_experiment.py,SCIP,,3.13.9,REDACTED,,,,RESULT_ROOT/external_unseen_confirmatory140_resource_matched_v1_results_shard_01.jsonl,ok
